OrderID,OrderDate,CustomerName,Product,Category,Quantity,Price,City,State,PaymentMethod
103403,2025-04-21,John,Headphones,Electronics,1.0,199.99,Guwahati,Assam,Unknown
103405,2025-05-11,John,Chair,Furniture,2.0,199.99,Mumbai,Maharashtra,Card
103410,2024-10-27,Sara,Iphone,Electronics,2.0,199.99,Unknown,Unknown,Unknown
103412,2024-03-06,  Rahul  ,Desk,Furniture,2.0,49.0,Bengaluru,Karnataka,Unknown
103414,2024-08-29,Amit,Iphone,Electronics,3.0,999.5,Unknown,Unknown,Cash
103419,2024-03-02,Unknown,Iphone,Electronics,3.0,49.0,Guwahati,Assam,NetBanking
103422,2025-04-03,Unknown,Bottle,Home,1.0,199.99,Mumbai,Maharashtra,UPI
103436,2025-04-11,Priya,Bottle,Home,4.0,1500.0,Guwahati,Assam,UPI
103456,2024-09-15,Unknown,Laptop,Electronics,3.0,1500.0,Delhi,Delhi,Card
103460,2024-01-05,  Rahul  ,Bottle,Home,1.0,49.0,Unknown,Unknown,UPI
103482,2024-02-23,Unknown,Chair,Furniture,4.0,49.0,Guwahati,Assam,NetBanking
103497,2024-09-30,Amit,Chair,Furniture,2.0,999.5,Bengaluru,Karnataka,Card
103502,2024-10-14,  Rahul  ,Desk,Furniture,4.0,49.0,Unknown,Unknown,Card
103505,2024-11-16,  Rahul  ,Iphone,Electronics,1.0,49.0,Delhi,Delhi,NetBanking
103506,2024-10-06,Amit,Laptop,Electronics,4.0,1500.0,Unknown,Unknown,Cash
103510,2024-01-30,Amit,Headphones,Electronics,3.0,999.5,Unknown,Unknown,Unknown
103512,2024-07-14,  Rahul  ,Desk,Furniture,1.0,49.0,Bengaluru,Karnataka,Cash
103536,2024-10-03,John,Laptop,Electronics,4.0,49.0,Mumbai,Maharashtra,Unknown
103554,2024-03-24,Unknown,Headphones,Electronics,3.0,999.5,Delhi,Delhi,Card
103568,2024-04-30,John,Desk,Furniture,4.0,199.99,Mumbai,Maharashtra,Unknown
103570,2024-12-14,Amit,Bottle,Home,1.0,999.5,Delhi,Delhi,UPI
103574,2024-05-21,Unknown,Bottle,Home,4.0,49.0,Unknown,Unknown,NetBanking
103576,2024-10-11,Priya,Headphones,Electronics,2.0,1500.0,Delhi,Delhi,UPI
103587,2024-02-05,Unknown,Laptop,Electronics,2.0,1500.0,Unknown,Unknown,NetBanking
103592,2024-05-31,Unknown,Desk,Furniture,1.0,1500.0,Unknown,Unknown,NetBanking
103612,2024-02-21,Sara,Laptop,Electronics,4.0,49.0,Delhi,Delhi,Cash
103614,2024-03-05,John,Laptop,Electronics,4.0,199.99,Mumbai,Maharashtra,UPI
103625,2024-04-07,Priya,Headphones,Electronics,1.0,49.0,Bengaluru,Karnataka,Unknown
103633,2024-11-19,Unknown,Bottle,Home,4.0,999.5,Guwahati,Assam,Cash
103640,2024-01-17,Unknown,Iphone,Electronics,1.0,1500.0,Delhi,Delhi,Cash
103660,2024-02-06,  Rahul  ,Headphones,Electronics,2.0,1500.0,Bengaluru,Karnataka,UPI
103672,2024-08-30,  Rahul  ,Desk,Furniture,3.0,49.0,Bengaluru,Karnataka,Cash
103730,2024-05-09,Sara,Bottle,Home,2.0,1500.0,Unknown,Unknown,Card
103738,2024-03-19,Sara,Iphone,Electronics,3.0,199.99,Delhi,Delhi,Card
103739,2024-05-20,John,Bottle,Home,2.0,1500.0,Unknown,Unknown,Card
103747,2025-01-09,Unknown,Headphones,Electronics,4.0,199.99,Unknown,Unknown,Cash
103748,2024-03-24,Sara,Desk,Furniture,2.0,1500.0,Unknown,Unknown,UPI
103761,2024-02-29,John,Laptop,Electronics,2.0,999.5,Unknown,Unknown,Unknown
103773,2024-06-23,  Rahul  ,Laptop,Electronics,3.0,999.5,Unknown,Unknown,Unknown
103783,2025-05-10,Unknown,Headphones,Electronics,2.0,999.5,Mumbai,Maharashtra,UPI
103784,2024-10-26,Priya,Desk,Furniture,3.0,199.99,Unknown,Unknown,Cash
103792,2024-04-28,Unknown,Headphones,Electronics,3.0,999.5,Unknown,Unknown,Card
103795,2024-04-04,Unknown,Chair,Furniture,2.0,1500.0,Mumbai,Maharashtra,Cash
103797,2024-02-25,Unknown,Laptop,Electronics,3.0,1500.0,Mumbai,Maharashtra,Card
103825,2024-12-15,  Rahul  ,Bottle,Home,2.0,1500.0,Unknown,Unknown,UPI
103829,2025-02-02,Priya,Laptop,Electronics,1.0,49.0,Guwahati,Assam,Cash
103844,2024-10-25,Priya,Desk,Furniture,3.0,999.5,Mumbai,Maharashtra,NetBanking
103852,2024-09-02,  Rahul  ,Desk,Furniture,3.0,49.0,Unknown,Unknown,Cash
103855,2024-12-27,Amit,Iphone,Electronics,1.0,999.5,Bengaluru,Karnataka,Card
103871,2024-04-08,Sara,Chair,Furniture,4.0,999.5,Guwahati,Assam,NetBanking
103873,2025-04-27,Unknown,Bottle,Home,2.0,199.99,Bengaluru,Karnataka,Card
103914,2024-01-12,Sara,Laptop,Electronics,2.0,999.5,Unknown,Unknown,Unknown
103917,2025-03-03,Sara,Bottle,Home,4.0,199.99,Mumbai,Maharashtra,Unknown
103921,2024-03-11,Unknown,Chair,Furniture,2.0,1500.0,Unknown,Unknown,UPI
103936,2024-02-15,Amit,Chair,Furniture,4.0,199.99,Delhi,Delhi,Cash
103942,2024-12-17,  Rahul  ,Chair,Furniture,4.0,49.0,Unknown,Unknown,NetBanking
103967,2024-05-04,Amit,Headphones,Electronics,2.0,49.0,Unknown,Unknown,UPI
103979,2025-01-21,Sara,Laptop,Electronics,3.0,999.5,Guwahati,Assam,Card
103986,2024-07-23,Sara,Iphone,Electronics,3.0,1500.0,Unknown,Unknown,Card
103987,2024-03-31,Sara,Chair,Furniture,4.0,1500.0,Delhi,Delhi,UPI
103994,2024-06-03,John,Desk,Furniture,3.0,49.0,Unknown,Unknown,Unknown
104031,2024-02-21,Unknown,Bottle,Home,4.0,199.99,Unknown,Unknown,UPI
104043,2024-01-17,  Rahul  ,Chair,Furniture,2.0,1500.0,Unknown,Unknown,Unknown
104046,2024-01-31,Unknown,Bottle,Home,2.0,999.5,Unknown,Unknown,Unknown
104047,2024-08-07,Unknown,Chair,Furniture,2.0,199.99,Unknown,Unknown,Cash
104050,2025-03-07,Amit,Iphone,Electronics,2.0,199.99,Mumbai,Maharashtra,UPI
104068,2025-04-04,Amit,Iphone,Electronics,3.0,1500.0,Unknown,Unknown,Card
104079,2025-01-17,Sara,Bottle,Home,3.0,49.0,Guwahati,Assam,Cash
104084,2024-12-16,Priya,Bottle,Home,2.0,199.99,Guwahati,Assam,Cash
104095,2024-03-01,  Rahul  ,Headphones,Electronics,2.0,999.5,Mumbai,Maharashtra,Unknown
104104,2024-02-18,John,Laptop,Electronics,3.0,999.5,Unknown,Unknown,Cash
104128,2025-04-30,  Rahul  ,Chair,Furniture,3.0,999.5,Unknown,Unknown,Cash
104162,2024-10-27,Unknown,Headphones,Electronics,3.0,1500.0,Unknown,Unknown,Card
104174,2024-10-01,Unknown,Iphone,Electronics,3.0,199.99,Mumbai,Maharashtra,Card
104175,2025-03-12,  Rahul  ,Headphones,Electronics,4.0,49.0,Delhi,Delhi,UPI
104193,2024-10-11,John,Laptop,Electronics,3.0,49.0,Guwahati,Assam,Unknown
104215,2025-01-30,  Rahul  ,Headphones,Electronics,2.0,1500.0,Delhi,Delhi,Card
104234,2024-01-06,Sara,Laptop,Electronics,4.0,199.99,Mumbai,Maharashtra,UPI
104235,2024-06-22,Unknown,Chair,Furniture,4.0,49.0,Unknown,Unknown,NetBanking
104243,2025-02-13,  Rahul  ,Iphone,Electronics,2.0,49.0,Delhi,Delhi,Card
104249,2025-01-05,Sara,Iphone,Electronics,4.0,49.0,Guwahati,Assam,Card
104259,2025-02-27,Unknown,Bottle,Home,3.0,49.0,Unknown,Unknown,Card
104265,2025-03-22,Unknown,Laptop,Electronics,1.0,199.99,Bengaluru,Karnataka,NetBanking
104287,2024-06-03,Sara,Desk,Furniture,2.0,1500.0,Mumbai,Maharashtra,Cash
104294,2024-05-22,John,Chair,Furniture,2.0,49.0,Unknown,Unknown,UPI
104321,2024-03-05,John,Headphones,Electronics,1.0,1500.0,Unknown,Unknown,Cash
104322,2024-11-18,Sara,Chair,Furniture,4.0,199.99,Bengaluru,Karnataka,Card
104324,2024-11-12,Priya,Chair,Furniture,3.0,999.5,Mumbai,Maharashtra,Unknown
104341,2025-02-22,John,Headphones,Electronics,1.0,999.5,Guwahati,Assam,Unknown
104345,2024-05-13,Priya,Iphone,Electronics,2.0,999.5,Delhi,Delhi,Unknown
104347,2025-03-30,Unknown,Iphone,Electronics,4.0,199.99,Mumbai,Maharashtra,NetBanking
104353,2024-09-13,Amit,Bottle,Home,2.0,199.99,Mumbai,Maharashtra,UPI
104357,2024-06-05,Sara,Desk,Furniture,2.0,49.0,Unknown,Unknown,UPI
104360,2024-12-16,Amit,Iphone,Electronics,4.0,999.5,Unknown,Unknown,Cash
104376,2025-01-01,Unknown,Headphones,Electronics,2.0,1500.0,Unknown,Unknown,UPI
104407,2025-02-14,Unknown,Bottle,Home,3.0,49.0,Bengaluru,Karnataka,Unknown
104422,2025-03-21,John,Laptop,Electronics,2.0,1500.0,Mumbai,Maharashtra,UPI
104425,2025-04-11,John,Iphone,Electronics,3.0,999.5,Unknown,Unknown,NetBanking
104427,2024-01-07,Amit,Iphone,Electronics,1.0,199.99,Guwahati,Assam,Card
104431,2024-08-31,  Rahul  ,Bottle,Home,3.0,199.99,Unknown,Unknown,Card
104438,2024-03-26,  Rahul  ,Chair,Furniture,1.0,999.5,Unknown,Unknown,Unknown
104457,2025-03-12,Priya,Chair,Furniture,1.0,999.5,Delhi,Delhi,Unknown
104470,2024-05-12,Sara,Chair,Furniture,2.0,1500.0,Bengaluru,Karnataka,Card
104484,2024-05-11,Amit,Headphones,Electronics,2.0,199.99,Delhi,Delhi,Card
104488,2024-08-20,Unknown,Chair,Furniture,3.0,49.0,Bengaluru,Karnataka,Unknown
104491,2024-09-30,John,Bottle,Home,4.0,1500.0,Mumbai,Maharashtra,UPI
104501,2025-01-09,Unknown,Laptop,Electronics,3.0,999.5,Delhi,Delhi,Unknown
104503,2024-05-20,  Rahul  ,Headphones,Electronics,1.0,1500.0,Guwahati,Assam,Unknown
104509,2024-08-31,Priya,Laptop,Electronics,4.0,49.0,Delhi,Delhi,UPI
104519,2025-02-25,John,Chair,Furniture,3.0,999.5,Guwahati,Assam,NetBanking
104532,2024-01-05,John,Headphones,Electronics,2.0,199.99,Unknown,Unknown,Cash
104536,2024-11-13,Unknown,Headphones,Electronics,1.0,199.99,Delhi,Delhi,Cash
104543,2024-10-23,Amit,Bottle,Home,3.0,49.0,Unknown,Unknown,Card
104559,2024-04-03,Amit,Iphone,Electronics,4.0,199.99,Delhi,Delhi,NetBanking
104563,2024-09-28,  Rahul  ,Iphone,Electronics,3.0,49.0,Delhi,Delhi,Unknown
104568,2024-07-10,Unknown,Chair,Furniture,1.0,199.99,Unknown,Unknown,Unknown
104574,2024-03-28,Priya,Iphone,Electronics,2.0,199.99,Bengaluru,Karnataka,Unknown
104615,2025-04-07,Sara,Laptop,Electronics,4.0,49.0,Guwahati,Assam,NetBanking
104630,2025-02-24,Priya,Chair,Furniture,4.0,1500.0,Unknown,Unknown,NetBanking
104631,2024-07-07,Unknown,Desk,Furniture,1.0,199.99,Unknown,Unknown,Unknown
104635,2025-02-12,Amit,Chair,Furniture,3.0,199.99,Bengaluru,Karnataka,Cash
104640,2024-08-22,Priya,Bottle,Home,3.0,49.0,Unknown,Unknown,Unknown
104641,2025-04-16,  Rahul  ,Bottle,Home,3.0,1500.0,Unknown,Unknown,Cash
104651,2024-11-04,Sara,Headphones,Electronics,4.0,49.0,Unknown,Unknown,UPI
104660,2024-10-02,John,Desk,Furniture,2.0,199.99,Delhi,Delhi,UPI
104662,2024-08-09,Sara,Laptop,Electronics,3.0,199.99,Bengaluru,Karnataka,NetBanking
104676,2024-09-10,Priya,Chair,Furniture,1.0,1500.0,Unknown,Unknown,UPI
104679,2024-05-27,  Rahul  ,Desk,Furniture,4.0,49.0,Delhi,Delhi,Card
104696,2024-01-19,Amit,Laptop,Electronics,1.0,1500.0,Guwahati,Assam,Card
104698,2025-01-06,Unknown,Iphone,Electronics,2.0,1500.0,Guwahati,Assam,UPI
104706,2024-12-18,John,Chair,Furniture,3.0,1500.0,Delhi,Delhi,Card
104708,2025-02-20,Unknown,Laptop,Electronics,3.0,199.99,Unknown,Unknown,NetBanking
104722,2024-12-08,Amit,Headphones,Electronics,2.0,199.99,Bengaluru,Karnataka,Card
104725,2024-09-14,Priya,Bottle,Home,3.0,49.0,Delhi,Delhi,NetBanking
104740,2025-02-26,Unknown,Iphone,Electronics,3.0,199.99,Unknown,Unknown,Unknown
104741,2024-12-15,  Rahul  ,Bottle,Home,1.0,1500.0,Unknown,Unknown,Unknown
104749,2024-10-30,Priya,Chair,Furniture,4.0,199.99,Bengaluru,Karnataka,Unknown
104751,2024-07-02,  Rahul  ,Desk,Furniture,3.0,199.99,Bengaluru,Karnataka,Card
104753,2025-04-20,  Rahul  ,Desk,Furniture,4.0,1500.0,Unknown,Unknown,NetBanking
104774,2024-04-13,John,Iphone,Electronics,2.0,199.99,Bengaluru,Karnataka,Card
104799,2025-02-06,Unknown,Headphones,Electronics,1.0,49.0,Unknown,Unknown,Unknown
104814,2024-08-14,Priya,Headphones,Electronics,4.0,199.99,Bengaluru,Karnataka,UPI
104817,2024-06-05,Unknown,Bottle,Home,3.0,199.99,Unknown,Unknown,UPI
104848,2025-05-13,  Rahul  ,Laptop,Electronics,3.0,999.5,Unknown,Unknown,UPI
104854,2024-08-22,  Rahul  ,Chair,Furniture,2.0,1500.0,Guwahati,Assam,UPI
104868,2025-05-08,John,Bottle,Home,1.0,49.0,Bengaluru,Karnataka,Unknown
104883,2024-04-08,Unknown,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,Cash
104890,2024-05-05,  Rahul  ,Laptop,Electronics,2.0,199.99,Unknown,Unknown,NetBanking
104897,2024-06-14,Unknown,Laptop,Electronics,1.0,1500.0,Unknown,Unknown,UPI
104902,2024-09-29,John,Chair,Furniture,3.0,199.99,Delhi,Delhi,Cash
104907,2025-01-15,Sara,Bottle,Home,1.0,199.99,Unknown,Unknown,UPI
104916,2024-07-12,Priya,Desk,Furniture,2.0,1500.0,Mumbai,Maharashtra,NetBanking
104935,2024-11-30,Unknown,Iphone,Electronics,1.0,999.5,Guwahati,Assam,Card
104945,2024-09-24,Amit,Bottle,Home,4.0,999.5,Unknown,Unknown,NetBanking
104950,2024-07-18,Amit,Laptop,Electronics,4.0,999.5,Unknown,Unknown,UPI
104991,2025-03-25,John,Chair,Furniture,2.0,49.0,Delhi,Delhi,NetBanking
104999,2025-05-01,Sara,Headphones,Electronics,2.0,1500.0,Unknown,Unknown,Unknown
105003,2024-06-10,Amit,Desk,Furniture,3.0,1500.0,Bengaluru,Karnataka,Cash
105006,2024-02-03,Unknown,Chair,Furniture,4.0,999.5,Bengaluru,Karnataka,Unknown
105047,2024-10-12,John,Desk,Furniture,4.0,199.99,Guwahati,Assam,Card
105049,2024-07-04,John,Bottle,Home,2.0,1500.0,Guwahati,Assam,Cash
105060,2025-04-13,John,Laptop,Electronics,3.0,199.99,Delhi,Delhi,Card
105062,2024-08-04,Unknown,Desk,Furniture,2.0,999.5,Mumbai,Maharashtra,Unknown
105073,2024-08-14,Sara,Bottle,Home,3.0,199.99,Mumbai,Maharashtra,Unknown
105078,2024-11-01,Amit,Headphones,Electronics,2.0,999.5,Guwahati,Assam,Card
105079,2024-10-30,John,Desk,Furniture,1.0,49.0,Mumbai,Maharashtra,Cash
105089,2024-10-17,Sara,Iphone,Electronics,1.0,1500.0,Bengaluru,Karnataka,Cash
105118,2025-01-24,Priya,Desk,Furniture,3.0,999.5,Guwahati,Assam,Cash
105131,2025-03-25,Amit,Headphones,Electronics,2.0,1500.0,Bengaluru,Karnataka,UPI
105137,2024-05-22,Amit,Bottle,Home,1.0,999.5,Guwahati,Assam,Card
105148,2024-04-26,Sara,Iphone,Electronics,2.0,999.5,Unknown,Unknown,Card
105156,2024-06-13,Priya,Laptop,Electronics,1.0,199.99,Bengaluru,Karnataka,Unknown
105162,2025-01-26,Unknown,Bottle,Home,4.0,999.5,Unknown,Unknown,UPI
105165,2025-01-31,Unknown,Chair,Furniture,4.0,199.99,Mumbai,Maharashtra,Card
105188,2024-12-24,Amit,Bottle,Home,2.0,999.5,Unknown,Unknown,NetBanking
105190,2025-01-24,Unknown,Chair,Furniture,3.0,49.0,Bengaluru,Karnataka,Unknown
105201,2024-10-22,  Rahul  ,Chair,Furniture,2.0,49.0,Guwahati,Assam,Unknown
105252,2025-03-01,  Rahul  ,Headphones,Electronics,4.0,199.99,Unknown,Unknown,Card
105292,2024-09-03,John,Headphones,Electronics,3.0,49.0,Bengaluru,Karnataka,UPI
105294,2024-04-24,Priya,Laptop,Electronics,3.0,49.0,Delhi,Delhi,Card
105355,2024-03-31,Amit,Desk,Furniture,4.0,49.0,Mumbai,Maharashtra,Cash
105380,2024-12-31,Priya,Iphone,Electronics,2.0,49.0,Bengaluru,Karnataka,Card
105392,2024-11-21,  Rahul  ,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,UPI
105412,2024-06-13,  Rahul  ,Iphone,Electronics,2.0,199.99,Bengaluru,Karnataka,Card
105448,2024-03-21,  Rahul  ,Headphones,Electronics,3.0,999.5,Guwahati,Assam,Card
105467,2024-08-09,Unknown,Headphones,Electronics,1.0,1500.0,Bengaluru,Karnataka,UPI
105469,2024-06-05,Unknown,Headphones,Electronics,4.0,199.99,Unknown,Unknown,NetBanking
105490,2025-03-19,Priya,Desk,Furniture,4.0,199.99,Unknown,Unknown,NetBanking
105495,2024-12-02,John,Bottle,Home,2.0,999.5,Mumbai,Maharashtra,NetBanking
105527,2024-01-05,Sara,Headphones,Electronics,4.0,199.99,Unknown,Unknown,UPI
105544,2025-01-08,Unknown,Chair,Furniture,4.0,49.0,Delhi,Delhi,UPI
105559,2024-09-01,John,Chair,Furniture,2.0,1500.0,Unknown,Unknown,Unknown
105563,2024-05-02,Amit,Chair,Furniture,1.0,1500.0,Bengaluru,Karnataka,NetBanking
105582,2024-10-04,Sara,Bottle,Home,3.0,49.0,Bengaluru,Karnataka,NetBanking
105584,2024-09-02,Unknown,Chair,Furniture,2.0,199.99,Mumbai,Maharashtra,Unknown
105587,2024-11-16,Sara,Desk,Furniture,3.0,199.99,Bengaluru,Karnataka,Unknown
105607,2025-04-25,Priya,Chair,Furniture,4.0,999.5,Unknown,Unknown,NetBanking
105617,2024-10-03,Unknown,Iphone,Electronics,3.0,199.99,Mumbai,Maharashtra,Unknown
105620,2024-08-23,Amit,Laptop,Electronics,3.0,49.0,Unknown,Unknown,UPI
105624,2024-04-07,Priya,Bottle,Home,1.0,199.99,Guwahati,Assam,Card
105627,2024-07-25,  Rahul  ,Bottle,Home,4.0,199.99,Unknown,Unknown,NetBanking
105628,2024-01-06,  Rahul  ,Iphone,Electronics,1.0,999.5,Unknown,Unknown,Card
105631,2024-02-22,Unknown,Desk,Furniture,3.0,49.0,Unknown,Unknown,Card
105632,2024-12-24,Unknown,Laptop,Electronics,1.0,199.99,Unknown,Unknown,Cash
105633,2025-02-08,Sara,Headphones,Electronics,1.0,199.99,Unknown,Unknown,NetBanking
105688,2025-03-25,John,Desk,Furniture,2.0,49.0,Delhi,Delhi,Unknown
105721,2024-04-03,Priya,Desk,Furniture,3.0,1500.0,Bengaluru,Karnataka,NetBanking
105728,2024-12-05,Unknown,Headphones,Electronics,4.0,199.99,Mumbai,Maharashtra,Cash
105742,2025-04-10,Unknown,Bottle,Home,2.0,199.99,Unknown,Unknown,UPI
105745,2025-03-05,Unknown,Headphones,Electronics,4.0,199.99,Mumbai,Maharashtra,Card
105751,2024-11-21,John,Chair,Furniture,1.0,1500.0,Delhi,Delhi,Unknown
105762,2025-02-03,Unknown,Bottle,Home,1.0,999.5,Unknown,Unknown,Card
105777,2025-01-26,Unknown,Desk,Furniture,4.0,999.5,Unknown,Unknown,Cash
105787,2024-06-11,Amit,Iphone,Electronics,4.0,1500.0,Unknown,Unknown,NetBanking
105837,2025-05-09,John,Laptop,Electronics,2.0,1500.0,Bengaluru,Karnataka,Cash
105841,2024-04-03,  Rahul  ,Desk,Furniture,2.0,999.5,Bengaluru,Karnataka,NetBanking
105851,2025-01-10,Priya,Laptop,Electronics,3.0,1500.0,Guwahati,Assam,UPI
105867,2025-02-02,Unknown,Laptop,Electronics,1.0,49.0,Delhi,Delhi,Cash
105872,2025-01-17,Unknown,Headphones,Electronics,3.0,1500.0,Guwahati,Assam,Unknown
105881,2025-05-02,Amit,Laptop,Electronics,3.0,199.99,Mumbai,Maharashtra,NetBanking
105884,2024-09-14,Unknown,Headphones,Electronics,3.0,199.99,Delhi,Delhi,Card
105924,2024-06-07,Unknown,Chair,Furniture,2.0,1500.0,Unknown,Unknown,Cash
105929,2024-04-25,Unknown,Iphone,Electronics,4.0,49.0,Unknown,Unknown,Card
105935,2024-04-23,John,Iphone,Electronics,4.0,49.0,Mumbai,Maharashtra,Card
105944,2024-10-28,Unknown,Laptop,Electronics,1.0,1500.0,Mumbai,Maharashtra,Card
105957,2024-05-18,Sara,Bottle,Home,3.0,49.0,Unknown,Unknown,Unknown
105963,2024-01-11,Priya,Bottle,Home,1.0,49.0,Delhi,Delhi,UPI
105979,2024-10-09,Unknown,Headphones,Electronics,2.0,49.0,Unknown,Unknown,Cash
105992,2024-04-18,  Rahul  ,Bottle,Home,1.0,49.0,Delhi,Delhi,NetBanking
106001,2024-06-20,Amit,Chair,Furniture,3.0,999.5,Mumbai,Maharashtra,UPI
106018,2024-06-16,Unknown,Desk,Furniture,2.0,49.0,Guwahati,Assam,Cash
106019,2024-02-21,Priya,Desk,Furniture,3.0,49.0,Mumbai,Maharashtra,Unknown
106020,2024-11-09,Priya,Headphones,Electronics,1.0,199.99,Mumbai,Maharashtra,Card
106049,2025-01-02,Unknown,Headphones,Electronics,2.0,1500.0,Delhi,Delhi,Cash
106054,2024-03-07,Amit,Chair,Furniture,4.0,49.0,Delhi,Delhi,Cash
106059,2024-06-06,Unknown,Headphones,Electronics,2.0,49.0,Guwahati,Assam,NetBanking
106063,2024-12-20,Unknown,Desk,Furniture,4.0,999.5,Delhi,Delhi,Unknown
106068,2024-10-27,Sara,Laptop,Electronics,2.0,49.0,Bengaluru,Karnataka,Unknown
106080,2025-04-29,  Rahul  ,Laptop,Electronics,2.0,999.5,Bengaluru,Karnataka,NetBanking
106088,2024-09-28,Unknown,Iphone,Electronics,2.0,999.5,Unknown,Unknown,Card
106113,2025-01-08,Sara,Bottle,Home,2.0,1500.0,Unknown,Unknown,Unknown
106114,2024-08-29,Sara,Iphone,Electronics,1.0,1500.0,Guwahati,Assam,Unknown
106119,2024-06-27,Sara,Iphone,Electronics,1.0,49.0,Delhi,Delhi,UPI
106128,2024-04-04,Priya,Headphones,Electronics,1.0,1500.0,Bengaluru,Karnataka,Cash
106134,2024-12-04,Priya,Laptop,Electronics,1.0,199.99,Guwahati,Assam,Card
106144,2024-02-21,Sara,Desk,Furniture,4.0,49.0,Unknown,Unknown,NetBanking
106146,2024-05-03,  Rahul  ,Chair,Furniture,3.0,49.0,Mumbai,Maharashtra,Card
106157,2024-09-16,John,Headphones,Electronics,3.0,999.5,Unknown,Unknown,Card
106196,2024-04-22,Priya,Laptop,Electronics,4.0,999.5,Unknown,Unknown,NetBanking
106209,2025-04-08,Unknown,Headphones,Electronics,2.0,199.99,Unknown,Unknown,UPI
106211,2024-10-23,John,Chair,Furniture,2.0,199.99,Bengaluru,Karnataka,Unknown
106218,2025-03-22,Unknown,Chair,Furniture,1.0,49.0,Bengaluru,Karnataka,Unknown
106222,2024-11-10,Unknown,Bottle,Home,1.0,1500.0,Delhi,Delhi,Card
106243,2024-12-02,Unknown,Iphone,Electronics,3.0,199.99,Delhi,Delhi,Unknown
106306,2024-08-13,  Rahul  ,Bottle,Home,2.0,999.5,Guwahati,Assam,NetBanking
106309,2025-01-22,  Rahul  ,Iphone,Electronics,3.0,1500.0,Delhi,Delhi,NetBanking
106311,2024-12-21,  Rahul  ,Headphones,Electronics,4.0,199.99,Unknown,Unknown,Unknown
106325,2024-03-28,Unknown,Headphones,Electronics,4.0,49.0,Delhi,Delhi,UPI
106339,2024-02-29,Sara,Laptop,Electronics,2.0,1500.0,Delhi,Delhi,Card
106349,2024-05-30,  Rahul  ,Headphones,Electronics,1.0,999.5,Guwahati,Assam,Card
106351,2025-05-07,Priya,Headphones,Electronics,1.0,1500.0,Bengaluru,Karnataka,NetBanking
106367,2024-01-03,Unknown,Desk,Furniture,2.0,1500.0,Unknown,Unknown,UPI
106370,2024-07-13,Unknown,Desk,Furniture,1.0,1500.0,Unknown,Unknown,Unknown
106388,2024-08-08,Priya,Headphones,Electronics,2.0,1500.0,Bengaluru,Karnataka,Unknown
106408,2025-04-17,Unknown,Desk,Furniture,3.0,49.0,Guwahati,Assam,NetBanking
106424,2024-12-17,Unknown,Desk,Furniture,3.0,999.5,Mumbai,Maharashtra,NetBanking
106430,2025-04-28,Sara,Chair,Furniture,1.0,1500.0,Unknown,Unknown,Cash
106460,2024-04-11,Sara,Bottle,Home,3.0,1500.0,Mumbai,Maharashtra,Unknown
106462,2025-03-20,Amit,Headphones,Electronics,1.0,199.99,Guwahati,Assam,NetBanking
106469,2024-04-25,Unknown,Bottle,Home,2.0,199.99,Bengaluru,Karnataka,Cash
106473,2024-10-21,Priya,Bottle,Home,2.0,199.99,Mumbai,Maharashtra,Unknown
106480,2024-10-24,Sara,Bottle,Home,2.0,1500.0,Mumbai,Maharashtra,NetBanking
106502,2024-12-29,Sara,Desk,Furniture,1.0,199.99,Bengaluru,Karnataka,Unknown
106513,2024-03-23,Priya,Bottle,Home,2.0,999.5,Bengaluru,Karnataka,NetBanking
106516,2024-10-15,Priya,Headphones,Electronics,4.0,1500.0,Unknown,Unknown,Cash
106543,2024-12-11,Amit,Chair,Furniture,2.0,49.0,Guwahati,Assam,Unknown
106586,2024-08-25,John,Laptop,Electronics,1.0,49.0,Unknown,Unknown,Card
106587,2024-10-28,Priya,Iphone,Electronics,3.0,49.0,Unknown,Unknown,Cash
106601,2024-09-18,Amit,Iphone,Electronics,3.0,1500.0,Guwahati,Assam,Cash
106607,2024-03-12,Sara,Laptop,Electronics,1.0,1500.0,Delhi,Delhi,UPI
106628,2024-01-24,Priya,Desk,Furniture,1.0,1500.0,Bengaluru,Karnataka,Card
106630,2024-05-10,John,Iphone,Electronics,3.0,999.5,Unknown,Unknown,Cash
106636,2025-03-31,  Rahul  ,Iphone,Electronics,3.0,199.99,Bengaluru,Karnataka,NetBanking
106637,2024-04-22,John,Iphone,Electronics,3.0,1500.0,Unknown,Unknown,NetBanking
106661,2024-08-25,  Rahul  ,Iphone,Electronics,3.0,999.5,Bengaluru,Karnataka,NetBanking
106688,2024-07-12,  Rahul  ,Laptop,Electronics,1.0,1500.0,Bengaluru,Karnataka,Card
106691,2024-01-20,Unknown,Chair,Furniture,3.0,199.99,Unknown,Unknown,Card
106711,2024-10-02,John,Bottle,Home,3.0,1500.0,Bengaluru,Karnataka,Unknown
106714,2025-02-08,Priya,Desk,Furniture,2.0,199.99,Bengaluru,Karnataka,Card
106725,2024-12-30,Priya,Chair,Furniture,3.0,199.99,Mumbai,Maharashtra,Unknown
106743,2024-02-21,Amit,Bottle,Home,2.0,199.99,Guwahati,Assam,Unknown
106749,2024-12-06,Amit,Chair,Furniture,4.0,1500.0,Bengaluru,Karnataka,Unknown
106752,2024-07-22,Sara,Bottle,Home,4.0,1500.0,Guwahati,Assam,Unknown
